"V1","V2","V3"
52.5039517808219,43.9724479373777,261.431603773585
53.3258690880626,43.150530630137,261.431603773585
53.3258690880626,36.5751921722113,261.431603773585
52.5039517808219,35.7532748649706,261.431603773585
52.5039517808219,34.9313575577299,261.431603773585
51.6820344735812,34.9313575577299,261.431603773585
50.8601171663405,34.1094402504892,261.431603773585
50.8601171663405,33.2875229432485,261.431603773585
47.5724479373777,29.9998537142857,261.431603773585
42.6409440939334,29.9998537142857,262.057783018868
41.8190267866927,30.8217710215264,262.057783018868
41.8190267866927,31.6436883287671,262.057783018868
40.997109479452,32.4656056360078,262.057783018868
40.997109479452,40.6847787084149,262.057783018868
40.1751921722113,41.5066960156556,262.057783018868
40.1751921722113,43.150530630137,262.057783018868
45.1066960156556,43.150530630137,262.057783018868
45.9286133228963,43.9724479373777,262.057783018868
50.8601171663405,43.9724479373777,262.057783018868
51.6820344735812,43.150530630137,262.057783018868
52.5039517808219,43.150530630137,262.057783018868
52.5039517808219,37.397109479452,262.057783018868
51.6820344735812,36.5751921722113,262.057783018868
51.6820344735812,34.9313575577299,262.057783018868
49.2162825518591,32.4656056360078,262.057783018868
49.2162825518591,31.6436883287671,262.057783018868
48.3943652446184,30.8217710215264,262.057783018868
47.5724479373777,30.8217710215264,262.057783018868
46.750530630137,29.9998537142857,262.057783018868
43.4628614011741,32.4656056360078,262.683962264151
41.8190267866927,34.1094402504892,262.683962264151
40.997109479452,34.1094402504892,262.683962264151
40.997109479452,37.397109479452,262.683962264151
40.1751921722113,38.2190267866928,262.683962264151
40.1751921722113,39.8628614011741,262.683962264151
39.3532748649706,40.6847787084149,262.683962264151
39.3532748649706,43.150530630137,262.683962264151
42.6409440939334,43.150530630137,262.683962264151
43.4628614011741,43.9724479373777,262.683962264151
45.9286133228963,43.9724479373777,262.683962264151
46.750530630137,44.7943652446184,262.683962264151
50.8601171663405,44.7943652446184,262.683962264151
51.6820344735812,43.9724479373777,262.683962264151
53.3258690880626,43.9724479373777,262.683962264151
53.3258690880626,41.5066960156556,262.683962264151
54.1477863953033,40.6847787084149,262.683962264151
54.1477863953033,38.2190267866928,262.683962264151
52.5039517808219,38.2190267866928,262.683962264151
50.8601171663405,36.5751921722113,262.683962264151
50.8601171663405,35.7532748649706,262.683962264151
50.0381998590998,34.9313575577299,262.683962264151
50.0381998590998,34.1094402504892,262.683962264151
48.3943652446184,32.4656056360078,262.683962264151
45.9286133228963,31.6436883287671,263.310141509434
45.1066960156556,32.4656056360078,263.310141509434
43.4628614011741,32.4656056360078,263.310141509434
42.6409440939334,33.2875229432485,263.310141509434
42.6409440939334,34.1094402504892,263.310141509434
41.8190267866927,34.9313575577299,263.310141509434
40.997109479452,34.1094402504892,263.310141509434
39.3532748649706,34.1094402504892,263.310141509434
39.3532748649706,35.7532748649706,263.310141509434
40.1751921722113,36.5751921722113,263.310141509434
40.1751921722113,40.6847787084149,263.310141509434
39.3532748649706,41.5066960156556,263.310141509434
39.3532748649706,43.150530630137,263.310141509434
40.1751921722113,43.9724479373777,263.310141509434
44.2847787084148,43.9724479373777,263.310141509434
45.1066960156556,44.7943652446184,263.310141509434
47.5724479373777,44.7943652446184,263.310141509434
48.3943652446184,45.6162825518591,263.310141509434
51.6820344735812,45.6162825518591,263.310141509434
52.5039517808219,44.7943652446184,263.310141509434
53.3258690880626,44.7943652446184,263.310141509434
53.3258690880626,42.3286133228963,263.310141509434
54.1477863953033,41.5066960156556,263.310141509434
54.1477863953033,39.0409440939334,263.310141509434
53.3258690880626,38.2190267866928,263.310141509434
52.5039517808219,38.2190267866928,263.310141509434
51.6820344735812,37.397109479452,263.310141509434
51.6820344735812,35.7532748649706,263.310141509434
52.5039517808219,34.9313575577299,263.310141509434
52.5039517808219,33.2875229432485,263.310141509434
49.2162825518591,33.2875229432485,263.310141509434
47.5724479373777,31.6436883287671,263.310141509434
44.2847787084148,32.4656056360078,263.936320754717
43.4628614011741,33.2875229432485,263.936320754717
42.6409440939334,33.2875229432485,263.936320754717
42.6409440939334,34.1094402504892,263.936320754717
41.8190267866927,34.9313575577299,263.936320754717
40.1751921722113,34.9313575577299,263.936320754717
40.1751921722113,39.8628614011741,263.936320754717
39.3532748649706,40.6847787084149,263.936320754717
39.3532748649706,41.5066960156556,263.936320754717
38.5313575577299,42.3286133228963,263.936320754717
38.5313575577299,43.9724479373777,263.936320754717
42.6409440939334,43.9724479373777,263.936320754717
43.4628614011741,44.7943652446184,263.936320754717
46.750530630137,44.7943652446184,263.936320754717
47.5724479373777,45.6162825518591,263.936320754717
52.5039517808219,45.6162825518591,263.936320754717
53.3258690880626,44.7943652446184,263.936320754717
53.3258690880626,42.3286133228963,263.936320754717
54.1477863953033,41.5066960156556,263.936320754717
54.969703702544,41.5066960156556,263.936320754717
54.969703702544,40.6847787084149,263.936320754717
53.3258690880626,39.0409440939334,263.936320754717
53.3258690880626,38.2190267866928,263.936320754717
52.5039517808219,37.397109479452,263.936320754717
52.5039517808219,34.1094402504892,263.936320754717
50.8601171663405,34.1094402504892,263.936320754717
49.2162825518591,32.4656056360078,263.936320754717
45.1066960156556,30.8217710215264,264.5625
45.1066960156556,32.4656056360078,264.5625
44.2847787084148,33.2875229432485,264.5625
42.6409440939334,33.2875229432485,264.5625
42.6409440939334,34.9313575577299,264.5625
41.8190267866927,35.7532748649706,264.5625
40.997109479452,35.7532748649706,264.5625
40.1751921722113,36.5751921722113,264.5625
40.1751921722113,39.8628614011741,264.5625
39.3532748649706,40.6847787084149,264.5625
39.3532748649706,41.5066960156556,264.5625
37.7094402504892,43.150530630137,264.5625
37.7094402504892,43.9724479373777,264.5625
40.1751921722113,43.9724479373777,264.5625
40.997109479452,44.7943652446184,264.5625
45.1066960156556,44.7943652446184,264.5625
45.9286133228963,45.6162825518591,264.5625
48.3943652446184,45.6162825518591,264.5625
49.2162825518591,46.4381998590998,264.5625
50.8601171663405,46.4381998590998,264.5625
53.3258690880626,43.9724479373777,264.5625
53.3258690880626,38.2190267866928,264.5625
52.5039517808219,37.397109479452,264.5625
52.5039517808219,36.5751921722113,264.5625
53.3258690880626,35.7532748649706,264.5625
53.3258690880626,34.9313575577299,264.5625
51.6820344735812,34.9313575577299,264.5625
50.8601171663405,35.7532748649706,264.5625
50.0381998590998,35.7532748649706,264.5625
49.2162825518591,34.9313575577299,264.5625
49.2162825518591,34.1094402504892,264.5625
47.5724479373777,32.4656056360078,264.5625
47.5724479373777,31.6436883287671,264.5625
46.750530630137,30.8217710215264,264.5625
45.1066960156556,33.2875229432485,265.188679245283
44.2847787084148,34.1094402504892,265.188679245283
43.4628614011741,34.1094402504892,265.188679245283
42.6409440939334,34.9313575577299,265.188679245283
41.8190267866927,34.9313575577299,265.188679245283
41.8190267866927,35.7532748649706,265.188679245283
40.1751921722113,37.397109479452,265.188679245283
40.1751921722113,39.8628614011741,265.188679245283
39.3532748649706,40.6847787084149,265.188679245283
39.3532748649706,42.3286133228963,265.188679245283
38.5313575577299,43.150530630137,265.188679245283
38.5313575577299,43.9724479373777,265.188679245283
40.1751921722113,43.9724479373777,265.188679245283
40.997109479452,44.7943652446184,265.188679245283
45.1066960156556,44.7943652446184,265.188679245283
45.9286133228963,45.6162825518591,265.188679245283
48.3943652446184,45.6162825518591,265.188679245283
49.2162825518591,46.4381998590998,265.188679245283
49.2162825518591,47.2601171663405,265.188679245283
51.6820344735812,47.2601171663405,265.188679245283
51.6820344735812,45.6162825518591,265.188679245283
53.3258690880626,43.9724479373777,265.188679245283
53.3258690880626,39.0409440939334,265.188679245283
52.5039517808219,38.2190267866928,265.188679245283
52.5039517808219,37.397109479452,265.188679245283
51.6820344735812,36.5751921722113,265.188679245283
50.8601171663405,36.5751921722113,265.188679245283
48.3943652446184,34.1094402504892,265.188679245283
47.5724479373777,34.1094402504892,265.188679245283
46.750530630137,33.2875229432485,265.188679245283
44.2847787084148,34.1094402504892,265.814858490566
43.4628614011741,34.9313575577299,265.814858490566
40.1751921722113,34.9313575577299,265.814858490566
40.1751921722113,36.5751921722113,265.814858490566
39.3532748649706,37.397109479452,265.814858490566
39.3532748649706,38.2190267866928,265.814858490566
37.7094402504892,39.8628614011741,265.814858490566
36.8875229432485,39.8628614011741,265.814858490566
36.8875229432485,43.150530630137,265.814858490566
37.7094402504892,43.9724479373777,265.814858490566
38.5313575577299,43.9724479373777,265.814858490566
39.3532748649706,44.7943652446184,265.814858490566
44.2847787084148,44.7943652446184,265.814858490566
45.1066960156556,45.6162825518591,265.814858490566
45.9286133228963,45.6162825518591,265.814858490566
46.750530630137,46.4381998590998,265.814858490566
51.6820344735812,46.4381998590998,265.814858490566
53.3258690880626,44.7943652446184,265.814858490566
53.3258690880626,39.0409440939334,265.814858490566
52.5039517808219,38.2190267866928,265.814858490566
52.5039517808219,37.397109479452,265.814858490566
51.6820344735812,36.5751921722113,265.814858490566
50.8601171663405,36.5751921722113,265.814858490566
49.2162825518591,34.9313575577299,265.814858490566
49.2162825518591,34.1094402504892,265.814858490566
45.9286133228963,34.1094402504892,266.441037735849
45.1066960156556,34.9313575577299,266.441037735849
44.2847787084148,34.9313575577299,266.441037735849
43.4628614011741,35.7532748649706,266.441037735849
40.1751921722113,35.7532748649706,266.441037735849
40.1751921722113,37.397109479452,266.441037735849
39.3532748649706,38.2190267866928,266.441037735849
39.3532748649706,43.9724479373777,266.441037735849
40.1751921722113,43.9724479373777,266.441037735849
40.997109479452,44.7943652446184,266.441037735849
44.2847787084148,44.7943652446184,266.441037735849
45.1066960156556,45.6162825518591,266.441037735849
45.9286133228963,45.6162825518591,266.441037735849
46.750530630137,46.4381998590998,266.441037735849
48.3943652446184,46.4381998590998,266.441037735849
49.2162825518591,47.2601171663405,266.441037735849
49.2162825518591,48.0820344735812,266.441037735849
51.6820344735812,48.0820344735812,266.441037735849
51.6820344735812,46.4381998590998,266.441037735849
53.3258690880626,44.7943652446184,266.441037735849
53.3258690880626,39.8628614011741,266.441037735849
52.5039517808219,39.0409440939334,266.441037735849
52.5039517808219,38.2190267866928,266.441037735849
49.2162825518591,34.9313575577299,266.441037735849
49.2162825518591,34.1094402504892,266.441037735849
38.5313575577299,32.4656056360078,267.067216981132
37.7094402504892,33.2875229432485,267.067216981132
36.8875229432485,33.2875229432485,267.067216981132
36.8875229432485,35.7532748649706,267.067216981132
36.0656056360078,36.5751921722113,267.067216981132
36.0656056360078,43.9724479373777,267.067216981132
39.3532748649706,43.9724479373777,267.067216981132
40.1751921722113,44.7943652446184,267.067216981132
42.6409440939334,44.7943652446184,267.067216981132
43.4628614011741,45.6162825518591,267.067216981132
45.1066960156556,45.6162825518591,267.067216981132
45.9286133228963,46.4381998590998,267.067216981132
46.750530630137,46.4381998590998,267.067216981132
48.3943652446184,48.0820344735812,267.067216981132
50.0381998590998,48.0820344735812,267.067216981132
50.8601171663405,48.9039517808219,267.067216981132
52.5039517808219,48.9039517808219,267.067216981132
53.3258690880626,48.0820344735812,267.067216981132
53.3258690880626,47.2601171663405,267.067216981132
54.1477863953033,46.4381998590998,267.067216981132
54.1477863953033,39.0409440939334,267.067216981132
53.3258690880626,38.2190267866928,267.067216981132
53.3258690880626,37.397109479452,267.067216981132
51.6820344735812,35.7532748649706,267.067216981132
51.6820344735812,34.1094402504892,267.067216981132
50.8601171663405,33.2875229432485,267.067216981132
45.9286133228963,33.2875229432485,267.067216981132
45.1066960156556,32.4656056360078,267.067216981132
44.2847787084148,34.9313575577299,267.693396226415
43.4628614011741,35.7532748649706,267.693396226415
41.8190267866927,35.7532748649706,267.693396226415
41.8190267866927,36.5751921722113,267.693396226415
40.1751921722113,38.2190267866928,267.693396226415
40.1751921722113,39.8628614011741,267.693396226415
39.3532748649706,40.6847787084149,267.693396226415
39.3532748649706,43.9724479373777,267.693396226415
40.1751921722113,43.9724479373777,267.693396226415
40.997109479452,44.7943652446184,267.693396226415
42.6409440939334,44.7943652446184,267.693396226415
43.4628614011741,45.6162825518591,267.693396226415
45.1066960156556,45.6162825518591,267.693396226415
47.5724479373777,48.0820344735812,267.693396226415
51.6820344735812,48.0820344735812,267.693396226415
52.5039517808219,47.2601171663405,267.693396226415
53.3258690880626,47.2601171663405,267.693396226415
53.3258690880626,46.4381998590998,267.693396226415
54.1477863953033,45.6162825518591,267.693396226415
54.1477863953033,42.3286133228963,267.693396226415
53.3258690880626,41.5066960156556,267.693396226415
53.3258690880626,40.6847787084149,267.693396226415
52.5039517808219,39.8628614011741,267.693396226415
52.5039517808219,39.0409440939334,267.693396226415
50.8601171663405,37.397109479452,267.693396226415
50.8601171663405,36.5751921722113,267.693396226415
49.2162825518591,34.9313575577299,267.693396226415
43.4628614011741,34.9313575577299,268.319575471698
42.6409440939334,35.7532748649706,268.319575471698
41.8190267866927,35.7532748649706,268.319575471698
40.997109479452,36.5751921722113,268.319575471698
40.997109479452,37.397109479452,268.319575471698
40.1751921722113,38.2190267866928,268.319575471698
40.1751921722113,39.0409440939334,268.319575471698
39.3532748649706,39.8628614011741,268.319575471698
39.3532748649706,44.7943652446184,268.319575471698
40.997109479452,44.7943652446184,268.319575471698
41.8190267866927,45.6162825518591,268.319575471698
43.4628614011741,45.6162825518591,268.319575471698
44.2847787084148,46.4381998590998,268.319575471698
45.1066960156556,46.4381998590998,268.319575471698
47.5724479373777,48.9039517808219,268.319575471698
53.3258690880626,48.9039517808219,268.319575471698
54.969703702544,47.2601171663405,268.319575471698
54.969703702544,41.5066960156556,268.319575471698
52.5039517808219,39.0409440939334,268.319575471698
52.5039517808219,38.2190267866928,268.319575471698
51.6820344735812,37.397109479452,268.319575471698
51.6820344735812,36.5751921722113,268.319575471698
50.8601171663405,35.7532748649706,268.319575471698
50.0381998590998,35.7532748649706,268.319575471698
49.2162825518591,34.9313575577299,268.319575471698
41.8190267866927,34.9313575577299,268.945754716981
41.8190267866927,35.7532748649706,268.945754716981
40.1751921722113,37.397109479452,268.945754716981
38.5313575577299,37.397109479452,268.945754716981
37.7094402504892,38.2190267866928,268.945754716981
37.7094402504892,40.6847787084149,268.945754716981
38.5313575577299,41.5066960156556,268.945754716981
38.5313575577299,42.3286133228963,268.945754716981
39.3532748649706,43.150530630137,268.945754716981
39.3532748649706,44.7943652446184,268.945754716981
40.1751921722113,44.7943652446184,268.945754716981
40.997109479452,45.6162825518591,268.945754716981
42.6409440939334,45.6162825518591,268.945754716981
43.4628614011741,46.4381998590998,268.945754716981
44.2847787084148,46.4381998590998,268.945754716981
46.750530630137,48.9039517808219,268.945754716981
47.5724479373777,48.9039517808219,268.945754716981
48.3943652446184,49.7258690880626,268.945754716981
53.3258690880626,49.7258690880626,268.945754716981
54.969703702544,48.0820344735812,268.945754716981
54.969703702544,47.2601171663405,268.945754716981
58.2573729315068,43.9724479373777,268.945754716981
58.2573729315068,40.6847787084149,268.945754716981
56.6135383170254,40.6847787084149,268.945754716981
55.7916210097847,41.5066960156556,268.945754716981
52.5039517808219,38.2190267866928,268.945754716981
52.5039517808219,37.397109479452,268.945754716981
51.6820344735812,36.5751921722113,268.945754716981
51.6820344735812,35.7532748649706,268.945754716981
50.8601171663405,35.7532748649706,268.945754716981
50.0381998590998,34.9313575577299,268.945754716981
36.8875229432485,43.150530630137,269.571933962264
45.1066960156556,34.9313575577299,270.198113207547
44.2847787084148,35.7532748649706,270.198113207547
43.4628614011741,35.7532748649706,270.198113207547
42.6409440939334,36.5751921722113,270.198113207547
41.8190267866927,35.7532748649706,270.198113207547
40.1751921722113,37.397109479452,270.198113207547
37.7094402504892,37.397109479452,270.198113207547
37.7094402504892,42.3286133228963,270.198113207547
36.8875229432485,43.150530630137,270.198113207547
36.8875229432485,44.7943652446184,270.198113207547
37.7094402504892,44.7943652446184,270.198113207547
38.5313575577299,45.6162825518591,270.198113207547
39.3532748649706,44.7943652446184,270.198113207547
40.997109479452,46.4381998590998,270.198113207547
42.6409440939334,46.4381998590998,270.198113207547
43.4628614011741,47.2601171663405,270.198113207547
44.2847787084148,47.2601171663405,270.198113207547
47.5724479373777,50.5477863953033,270.198113207547
47.5724479373777,51.369703702544,270.198113207547
50.8601171663405,51.369703702544,270.198113207547
51.6820344735812,50.5477863953033,270.198113207547
54.1477863953033,50.5477863953033,270.198113207547
54.1477863953033,49.7258690880626,270.198113207547
54.969703702544,48.9039517808219,270.198113207547
54.969703702544,48.0820344735812,270.198113207547
55.7916210097847,47.2601171663405,270.198113207547
55.7916210097847,46.4381998590998,270.198113207547
56.6135383170254,45.6162825518591,270.198113207547
56.6135383170254,42.3286133228963,270.198113207547
55.7916210097847,41.5066960156556,270.198113207547
55.7916210097847,39.0409440939334,270.198113207547
54.969703702544,38.2190267866928,270.198113207547
54.1477863953033,38.2190267866928,270.198113207547
50.8601171663405,34.9313575577299,270.198113207547
47.5724479373777,34.9313575577299,270.82429245283
46.750530630137,35.7532748649706,270.82429245283
44.2847787084148,35.7532748649706,270.82429245283
43.4628614011741,36.5751921722113,270.82429245283
42.6409440939334,36.5751921722113,270.82429245283
41.8190267866927,37.397109479452,270.82429245283
40.1751921722113,37.397109479452,270.82429245283
39.3532748649706,38.2190267866928,270.82429245283
38.5313575577299,38.2190267866928,270.82429245283
36.8875229432485,39.8628614011741,270.82429245283
36.8875229432485,45.6162825518591,270.82429245283
39.3532748649706,45.6162825518591,270.82429245283
40.1751921722113,46.4381998590998,270.82429245283
40.997109479452,46.4381998590998,270.82429245283
41.8190267866927,47.2601171663405,270.82429245283
43.4628614011741,47.2601171663405,270.82429245283
46.750530630137,50.5477863953033,270.82429245283
46.750530630137,51.369703702544,270.82429245283
48.3943652446184,51.369703702544,270.82429245283
49.2162825518591,52.1916210097847,270.82429245283
54.1477863953033,52.1916210097847,270.82429245283
55.7916210097847,50.5477863953033,270.82429245283
55.7916210097847,48.9039517808219,270.82429245283
56.6135383170254,48.0820344735812,270.82429245283
56.6135383170254,47.2601171663405,270.82429245283
57.4354556242661,46.4381998590998,270.82429245283
57.4354556242661,39.8628614011741,270.82429245283
56.6135383170254,39.0409440939334,270.82429245283
56.6135383170254,38.2190267866928,270.82429245283
55.7916210097847,38.2190267866928,270.82429245283
54.969703702544,37.397109479452,270.82429245283
54.1477863953033,37.397109479452,270.82429245283
52.5039517808219,35.7532748649706,270.82429245283
50.8601171663405,35.7532748649706,270.82429245283
50.0381998590998,34.9313575577299,270.82429245283
42.6409440939334,36.5751921722113,271.450471698113
42.6409440939334,37.397109479452,271.450471698113
41.8190267866927,38.2190267866928,271.450471698113
36.0656056360078,38.2190267866928,271.450471698113
36.0656056360078,45.6162825518591,271.450471698113
38.5313575577299,45.6162825518591,271.450471698113
40.1751921722113,47.2601171663405,271.450471698113
41.8190267866927,47.2601171663405,271.450471698113
42.6409440939334,48.0820344735812,271.450471698113
44.2847787084148,48.0820344735812,271.450471698113
45.1066960156556,48.9039517808219,271.450471698113
45.1066960156556,49.7258690880626,271.450471698113
47.5724479373777,52.1916210097847,271.450471698113
48.3943652446184,52.1916210097847,271.450471698113
49.2162825518591,53.0135383170254,271.450471698113
52.5039517808219,53.0135383170254,271.450471698113
53.3258690880626,52.1916210097847,271.450471698113
54.969703702544,52.1916210097847,271.450471698113
55.7916210097847,51.369703702544,271.450471698113
56.6135383170254,51.369703702544,271.450471698113
56.6135383170254,47.2601171663405,271.450471698113
57.4354556242661,46.4381998590998,271.450471698113
57.4354556242661,41.5066960156556,271.450471698113
56.6135383170254,40.6847787084149,271.450471698113
56.6135383170254,39.0409440939334,271.450471698113
54.969703702544,37.397109479452,271.450471698113
51.6820344735812,37.397109479452,271.450471698113
50.8601171663405,36.5751921722113,271.450471698113
45.1066960156556,35.7532748649706,272.076650943396
44.2847787084148,36.5751921722113,272.076650943396
42.6409440939334,36.5751921722113,272.076650943396
41.8190267866927,37.397109479452,272.076650943396
40.997109479452,37.397109479452,272.076650943396
40.1751921722113,38.2190267866928,272.076650943396
37.7094402504892,38.2190267866928,272.076650943396
36.8875229432485,39.0409440939334,272.076650943396
36.0656056360078,39.0409440939334,272.076650943396
36.0656056360078,41.5066960156556,272.076650943396
35.2436883287671,42.3286133228963,272.076650943396
35.2436883287671,44.7943652446184,272.076650943396
36.0656056360078,45.6162825518591,272.076650943396
37.7094402504892,45.6162825518591,272.076650943396
38.5313575577299,46.4381998590998,272.076650943396
39.3532748649706,46.4381998590998,272.076650943396
40.997109479452,48.0820344735812,272.076650943396
41.8190267866927,48.0820344735812,272.076650943396
42.6409440939334,48.9039517808219,272.076650943396
43.4628614011741,48.9039517808219,272.076650943396
46.750530630137,52.1916210097847,272.076650943396
47.5724479373777,52.1916210097847,272.076650943396
48.3943652446184,53.0135383170254,272.076650943396
49.2162825518591,53.0135383170254,272.076650943396
50.0381998590998,53.8354556242661,272.076650943396
50.8601171663405,53.8354556242661,272.076650943396
51.6820344735812,54.6573729315068,272.076650943396
54.1477863953033,54.6573729315068,272.076650943396
54.1477863953033,53.8354556242661,272.076650943396
55.7916210097847,52.1916210097847,272.076650943396
55.7916210097847,51.369703702544,272.076650943396
56.6135383170254,50.5477863953033,272.076650943396
56.6135383170254,49.7258690880626,272.076650943396
57.4354556242661,48.9039517808219,272.076650943396
57.4354556242661,45.6162825518591,272.076650943396
58.2573729315068,44.7943652446184,272.076650943396
58.2573729315068,39.8628614011741,272.076650943396
55.7916210097847,37.397109479452,272.076650943396
54.969703702544,37.397109479452,272.076650943396
54.1477863953033,36.5751921722113,272.076650943396
46.750530630137,36.5751921722113,272.076650943396
45.9286133228963,35.7532748649706,272.076650943396
47.5724479373777,35.7532748649706,272.702830188679
46.750530630137,36.5751921722113,272.702830188679
41.8190267866927,36.5751921722113,272.702830188679
40.997109479452,37.397109479452,272.702830188679
35.2436883287671,37.397109479452,272.702830188679
35.2436883287671,38.2190267866928,272.702830188679
34.4217710215264,39.0409440939334,272.702830188679
34.4217710215264,43.9724479373777,272.702830188679
35.2436883287671,43.9724479373777,272.702830188679
36.8875229432485,45.6162825518591,272.702830188679
37.7094402504892,45.6162825518591,272.702830188679
39.3532748649706,47.2601171663405,272.702830188679
40.997109479452,47.2601171663405,272.702830188679
41.8190267866927,48.0820344735812,272.702830188679
41.8190267866927,48.9039517808219,272.702830188679
43.4628614011741,48.9039517808219,272.702830188679
44.2847787084148,49.7258690880626,272.702830188679
44.2847787084148,50.5477863953033,272.702830188679
45.1066960156556,51.369703702544,272.702830188679
45.9286133228963,51.369703702544,272.702830188679
48.3943652446184,53.8354556242661,272.702830188679
49.2162825518591,53.8354556242661,272.702830188679
50.0381998590998,54.6573729315068,272.702830188679
54.1477863953033,54.6573729315068,272.702830188679
57.4354556242661,51.369703702544,272.702830188679
57.4354556242661,48.9039517808219,272.702830188679
58.2573729315068,48.0820344735812,272.702830188679
58.2573729315068,40.6847787084149,272.702830188679
57.4354556242661,40.6847787084149,272.702830188679
56.6135383170254,39.8628614011741,272.702830188679
56.6135383170254,38.2190267866928,272.702830188679
51.6820344735812,38.2190267866928,272.702830188679
50.8601171663405,37.397109479452,272.702830188679
50.8601171663405,35.7532748649706,272.702830188679
48.3943652446184,35.7532748649706,273.329009433962
47.5724479373777,36.5751921722113,273.329009433962
45.9286133228963,36.5751921722113,273.329009433962
45.1066960156556,37.397109479452,273.329009433962
44.2847787084148,37.397109479452,273.329009433962
42.6409440939334,39.0409440939334,273.329009433962
40.1751921722113,39.0409440939334,273.329009433962
39.3532748649706,38.2190267866928,273.329009433962
36.0656056360078,38.2190267866928,273.329009433962
35.2436883287671,39.0409440939334,273.329009433962
35.2436883287671,43.9724479373777,273.329009433962
37.7094402504892,46.4381998590998,273.329009433962
38.5313575577299,46.4381998590998,273.329009433962
40.997109479452,48.9039517808219,273.329009433962
41.8190267866927,48.9039517808219,273.329009433962
42.6409440939334,49.7258690880626,273.329009433962
42.6409440939334,50.5477863953033,273.329009433962
43.4628614011741,50.5477863953033,273.329009433962
44.2847787084148,51.369703702544,273.329009433962
44.2847787084148,52.1916210097847,273.329009433962
45.9286133228963,52.1916210097847,273.329009433962
49.2162825518591,55.4792902387475,273.329009433962
50.0381998590998,55.4792902387475,273.329009433962
51.6820344735812,57.1231248532289,273.329009433962
54.969703702544,57.1231248532289,273.329009433962
55.7916210097847,56.3012075459882,273.329009433962
55.7916210097847,55.4792902387475,273.329009433962
56.6135383170254,54.6573729315068,273.329009433962
56.6135383170254,50.5477863953033,273.329009433962
58.2573729315068,48.9039517808219,273.329009433962
58.2573729315068,39.8628614011741,273.329009433962
57.4354556242661,39.0409440939334,273.329009433962
57.4354556242661,37.397109479452,273.329009433962
54.969703702544,37.397109479452,273.329009433962
54.1477863953033,36.5751921722113,273.329009433962
53.3258690880626,36.5751921722113,273.329009433962
52.5039517808219,35.7532748649706,273.329009433962
46.750530630137,36.5751921722113,273.955188679245
45.9286133228963,37.397109479452,273.955188679245
45.1066960156556,37.397109479452,273.955188679245
44.2847787084148,38.2190267866928,273.955188679245
43.4628614011741,38.2190267866928,273.955188679245
42.6409440939334,39.0409440939334,273.955188679245
38.5313575577299,39.0409440939334,273.955188679245
37.7094402504892,39.8628614011741,273.955188679245
37.7094402504892,40.6847787084149,273.955188679245
36.0656056360078,42.3286133228963,273.955188679245
36.0656056360078,45.6162825518591,273.955188679245
36.8875229432485,46.4381998590998,273.955188679245
37.7094402504892,46.4381998590998,273.955188679245
